,Type,Created Date and Time,X Coordinate,Y Coordinate,Year
1100 S MICHIGAN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 2:00 PM,1177415,1895765,2016
1200 N CLEAVER ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 2:00 PM,1166494,1908467,2016
5600 N MAGNOLIA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:59 PM,1166934,1937892,2016
5600 N MAGNOLIA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:57 PM,1166935,1937848,2016
1200 N CLEAVER ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:57 PM,1166495,1908414,2016
1200 N CLEAVER ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:57 PM,1166497,1908348,2016
6300 N FRANCISCO AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:57 PM,1155860,1941813,2016
1900 W FARGO AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:57 PM,1162031,1949332,2016
6300 N FRANCISCO AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:57 PM,1155861,1941787,2016
2400 N ALBANY AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:54 PM,1155267,1915853,2016
5600 N MAGNOLIA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:54 PM,1166935,1937848,2016
5600 N MAGNOLIA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:54 PM,1166934,1937892,2016
2400 N ALBANY AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:52 PM,1155254,1915864,2016
1800 W SUNNYSIDE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:51 PM,1163291,1929916,2016
100 W WACKER DR,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:45 PM,1175416,1902128,2016
2800 W LOGAN BLVD,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:42 PM,1156885,1917157,2016
1800 N WINNEBAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:39 PM,1160625,1912082,2016
1800 N WINNEBAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:39 PM,1160381,1912290,2016
2100 S WABASH AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:39 PM,1177084,1890070,2016
1800 N WINNEBAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:38 PM,1160431,1912247,2016
1100 W ADDISON ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:36 PM,1167947,1924062,2016
1700 W HENDERSON ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:36 PM,1164203,1922290,2016
8000 S JEFFERY BLVD,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:33 PM,1190924,1852216,2016
8000 S JEFFERY BLVD,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:33 PM,1190926,1852136,2016
4400 W GRAND AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:33 PM,1146445,1910553,2016
8000 S JEFFERY BLVD,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:33 PM,1190924,1852230,2016
3400 W CATALPA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:30 PM,1152672,1936344,2016
3400 W MEDILL AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:30 PM,1153317,1915417,2016
3400 W CATALPA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:30 PM,1152369,1936337,2016
1000 W FULTON MARKET ,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:30 PM,1169491,1902048,2016
5400 N BERNARD ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:30 PM,1152406,1936054,2016
5400 N BERNARD ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:30 PM,1152406,1936048,2016
1900 N SHEFFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:21 PM,1169322,1913150,2016
4900 N KEDZIE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:21 PM,1154155,1932524,2016
4900 N KIMBALL AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:21 PM,1152822,1932667,2016
1900 N SHEFFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:19 PM,1169322,1913138,2016
4900 W FULTON ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:18 PM,1143229,1901477,2016
1900 N SHEFFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:18 PM,1169322,1913125,2016
1900 N SHEFFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:16 PM,1169325,1913063,2016
1000 W LAKE ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:15 PM,1169739,1901633,2016
1900 N SHEFFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:14 PM,1169325,1913051,2016
500 W HAWTHORNE PL,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:14 PM,1172109,1923146,2016
5200 N KENMORE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:13 PM,1168308,1934910,2016
5200 N KENMORE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:13 PM,1168310,1934829,2016
5200 N KENMORE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:13 PM,1168310,1934816,2016
4100 S FAIRFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:13 PM,1158727,1876764,2016
1900 N SHEFFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:12 PM,1169325,1913038,2016
3000 W AINSLIE ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:12 PM,1155264,1932395,2016
3200 S CALIFORNIA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:10 PM,1158224,1882811,2016
6800 N WAYNE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:09 PM,1165907,1945345,2016
3000 W AINSLIE ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:09 PM,1155337,1932396,2016
2700 N HAMPDEN CT,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:09 PM,1172365,1918492,2016
4900 N KIMBALL AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:09 PM,1152826,1932523,2016
6800 N WAYNE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:09 PM,1165908,1945327,2016
1900 N SHEFFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:08 PM,1169329,1912926,2016
4100 N CLARENDON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:08 PM,1170173,1927762,2016
1900 N SHEFFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:06 PM,1169330,1912913,2016
4600 N SACRAMENTO AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:06 PM,1155532,1930985,2016
1800 N SHEFFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:04 PM,1169343,1912520,2016
4800 N SACRAMENTO AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:03 PM,1155468,1932165,2016
1000 W ARMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:01 PM,1169176,1913477,2016
4500 N DAMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:00 PM,1162189,1930268,2016
700 W BARRY AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:00 PM,1170893,1920693,2016
700 W BARRY AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:00 PM,1170904,1920694,2016
700 W BARRY AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:00 PM,1170915,1920694,2016
1200 W GRANVILLE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 12:58 PM,1166702,1941313,2016
700 W BARRY AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 12:57 PM,1171004,1920696,2016
3600 W MONTROSE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 12:50 PM,1151312,1928997,2016
900 W WINONA ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 12:44 PM,1169124,1934325,2016
900 W WINONA ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 12:43 PM,1169215,1934327,2016
3400 N NEVA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 12:41 PM,1127802,1922157,2016
3000 N LAKE SHORE DR,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 12:37 PM,1173739,1920305,2016
2800 W 21ST ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 12:36 PM,1157413,1889927,2016
4400 N WESTERN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 12:31 PM,1159571,1929474,2016
5600 N WINTHROP AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 12:27 PM,1167855,1937493,2016
800 W CORNELIA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 12:26 PM,1169924,1923452,2016
3100 S SHIELDS AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 12:21 PM,1174467,1884111,2016
1500 W NELSON ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 12:21 PM,1165772,1920335,2016
5300 N NORMANDY AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 12:18 PM,1130930,1935303,2016
3600 N KIMBALL AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 12:15 PM,1153073,1924113,2016
800 N ORLEANS ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 12:06 PM,1173771,1906004,2016
1400 W HURON ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 12:00 PM,1166778,1904793,2016
200 E ONTARIO ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:54 AM,1177975,1904540,2016
400 W BLACKHAWK ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:51 AM,1173161,1910278,2016
0 E ELM ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:51 AM,1176690,1908115,2016
0 E ELM ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:51 AM,1176668,1908114,2016
3000 W LOGAN BLVD,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:51 AM,1155477,1917130,2016
0 E ELM ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:51 AM,1176647,1908114,2016
0 E ELM ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:51 AM,1176625,1908113,2016
800 W CORNELIA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:48 AM,1169948,1923453,2016
2100 N CALIFORNIA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:48 AM,1157345,1914450,2016
800 W KINZIE ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:45 AM,1170970,1902906,2016
1900 N SHEFFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:43 AM,1169318,1913263,2016
1800 N HALSTED ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:39 AM,1170686,1911933,2016
1900 N DAMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:39 AM,,,2016
2300 W BELMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:38 AM,1160199,1921198,2016
1900 N SHEFFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:33 AM,1169325,1913063,2016
1900 W ARMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:33 AM,1163027,1913314,2016
700 W BUENA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:33 AM,1170748,1928218,2016
4400 N HERMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:33 AM,1163998,1929479,2016
2000 W EVERGREEN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:33 AM,1162424,1909011,2016
600 W HUTCHINSON ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:27 AM,1170993,1928529,2016
10300 S UNION AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:26 AM,1173469,1836236,2016
10300 S UNION AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:25 AM,1173468,1836263,2016
1500 W WELLINGTON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:24 AM,1165790,1920005,2016
900 W BUENA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:24 AM,1169206,1928181,2016
5500 S WASHTENAW AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:21 AM,1159320,1867706,2016
800 W BUENA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:18 AM,1169931,1928199,2016
300 N HALSTED ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:18 AM,1170975,1902744,2016
2200 N HAMILTON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:09 AM,1161661,1914698,2016
5500 N NEVA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:06 AM,1127681,1936367,2016
2800 N SACRAMENTO AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:06 AM,1155893,1918538,2016
2300 N WOLCOTT AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 11:00 AM,1163200,1915100,2016
1700 N ORLEANS ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:57 AM,1173660,1911765,2016
1600 N SEDGWICK ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:54 AM,1173340,1911364,2016
1600 N SEDGWICK ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:54 AM,1173341,1911356,2016
1600 N SEDGWICK ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:51 AM,1173341,1911348,2016
700 S DEARBORN ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:51 AM,1176044,1896836,2016
1600 N LA SALLE DR,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:49 AM,1174835,1911163,2016
900 E HYDE PARK BLVD,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:47 AM,1183173,1871388,2016
800 W FULTON MARKET ,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:45 AM,1170679,1902078,2016
700 S DEARBORN ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:45 AM,1176044,1896836,2016
2100 N LINCOLN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:42 AM,1172581,1914244,2016
900 S WABASH AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:42 AM,1176927,1896214,2016
900 S WABASH AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:42 AM,1176928,1896185,2016
2100 N CLEVELAND AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:42 AM,1172588,1914244,2016
800 W KINZIE ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:36 AM,1170630,1902897,2016
5000 N SHERIDAN RD,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:36 AM,1168712,1934104,2016
8700 S SANGAMON ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:36 AM,1171502,1846929,2016
3700 N FREMONT ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:36 AM,1169590,1925258,2016
3200 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:33 AM,1154174,1917101,2016
800 W WOLFRAM ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:28 AM,1170309,1919141,2016
800 W WOLFRAM ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:27 AM,1170276,1919140,2016
800 W WOLFRAM ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:27 AM,1170103,1919135,2016
2100 N CALIFORNIA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:27 AM,1157354,1914157,2016
800 W WOLFRAM ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:26 AM,1170090,1919135,2016
900 W WOLFRAM ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:26 AM,1169764,1919125,2016
800 W DIVERSEY PKWY,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:25 AM,1170058,1918803,2016
800 W DIVERSEY PKWY,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:24 AM,1170029,1918802,2016
2100 N MOZART ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:24 AM,1156973,1914143,2016
4000 W FULLERTON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:21 AM,1149317,1915656,2016
5100 S BLACKSTONE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:21 AM,1186789,1871250,2016
600 W ROSCOE ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:19 AM,1171260,1922813,2016
400 W ST JAMES PL,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:18 AM,1172909,1917261,2016
6100 N WINTHROP AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:18 AM,1167752,1940750,2016
900 W FULLERTON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:13 AM,1169777,1916146,2016
1000 N HERMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:12 AM,1164547,1906729,2016
100 W HURON ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:12 AM,1175412,1905049,2016
11400 S UNION AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:09 AM,1173691,1829132,2016
11400 S UNION AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:09 AM,1173691,1829132,2016
1400 N DAYTON ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:09 AM,1170429,1909372,2016
2900 N SPAULDING AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:09 AM,1153871,1919456,2016
2900 N SPAULDING AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:06 AM,1153878,1919203,2016
200 W 23RD PL,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:02 AM,1175081,1888727,2016
200 W 23RD PL,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:02 AM,1175188,1888730,2016
4800 N WOLCOTT AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:00 AM,1162950,1932018,2016
1700 W CORNELIA AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 10:00 AM,1164275,1923289,2016
400 W BARRY AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:58 AM,1172664,1920653,2016
3000 W LOGAN BLVD,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:57 AM,1155621,1917133,2016
2400 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:57 AM,1156028,1916189,2016
1000 W GEORGE ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:54 AM,1169113,1919437,2016
2400 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:54 AM,1156096,1916134,2016
2400 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:54 AM,1156165,1916078,2016
700 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:54 AM,1165597,1904972,2016
1400 E HYDE PARK BLVD,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:51 AM,1186503,1871467,2016
1600 N WESTERN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:51 AM,1160118,1910580,2016
3100 W LOGAN BLVD,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:51 AM,1155009,1917222,2016
1500 N WESTERN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:51 AM,1160129,1910176,2016
2200 W SUPERIOR ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:51 AM,1161273,1904960,2016
3000 W LOGAN BLVD,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:48 AM,1155621,1917133,2016
1500 N WESTERN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:48 AM,1160129,1910163,2016
1500 N WESTERN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:45 AM,1160130,1910136,2016
900 W DAKIN ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:45 AM,1169486,1926423,2016
2300 N SOUTHPORT AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:39 AM,1166593,1915688,2016
3400 N RIDGEWAY AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:39 AM,1150780,1922741,2016
600 W DEMING PL,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:36 AM,1171512,1917092,2016
6700 N CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:35 AM,1163869,1944564,2016
4500 S WASHTENAW AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:33 AM,1159131,1874353,2016
1900 N LINCOLN PARK ,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:33 AM,1173920,1913226,2016
1500 W CORTLAND ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:33 AM,1166057,1912946,2016
3700 W CHICAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:33 AM,1151232,1905080,2016
3700 W CHICAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:30 AM,1151317,1905082,2016
3700 W CHICAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:30 AM,1151118,1905078,2016
1800 W 49TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:30 AM,1164876,1872195,2016
1800 W 48TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:24 AM,1164869,1872858,2016
3700 N KEDVALE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:24 AM,1148179,1924632,2016
2900 N PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:24 AM,1149221,1919033,2016
2900 N PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:21 AM,1149219,1919101,2016
2400 S WHIPPLE ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:21 AM,1156406,1887897,2016
3700 S WINCHESTER AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:21 AM,1163958,1880149,2016
4800 N RAVENSWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:18 AM,1163485,1932737,2016
1900 W 37TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:18 AM,1163845,1880146,2016
2000 N OAKLEY AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:12 AM,1160707,1913470,2016
2000 N OAKLEY AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:09 AM,1160708,1913448,2016
2400 W NORTH AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:06 AM,1159694,1910563,2016
1200 W ARGYLE ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 9:03 AM,1167030,1933341,2016
4800 S PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 8:58 AM,1150515,1872157,2016
2100 W 111TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 8:54 AM,1164037,1830997,2016
1900 W 111TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 8:54 AM,1164974,1831028,2016
100 W CHESTNUT ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 8:42 AM,1175382,1906192,2016
0 W CHESTNUT ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 8:41 AM,1175985,1906207,2016
3000 W BELDEN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 8:39 AM,1155796,1915255,2016
2300 W BELDEN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 8:39 AM,1160638,1915346,2016
4200 W IRVING PARK RD,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 8:39 AM,1147668,1926253,2016
4200 W IRVING PARK RD,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 8:36 AM,1147690,1926253,2016
4300 N GREENVIEW AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 8:33 AM,1165280,1929304,2016
4200 N GREENVIEW AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 8:33 AM,1165301,1928409,2016
4200 N GREENVIEW AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 8:30 AM,1165302,1928380,2016
4200 N GREENVIEW AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 8:30 AM,1165302,1928370,2016
4200 N GREENVIEW AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 8:30 AM,1165303,1928341,2016
1500 S WABASH AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 8:27 AM,1177022,1892593,2016
1200 W LAWRENCE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 8:03 AM,1167449,1932023,2016
1000 W ARGYLE ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 8:03 AM,1168167,1933580,2016
100 N DESPLAINES ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 8:00 AM,1171909,1901019,2016
1200 W LAWRENCE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 8:00 AM,1167449,1932023,2016
700 W MONROE ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 7:57 AM,1171691,1899803,2016
3000 W LOGAN BLVD,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 7:57 AM,1155477,1917130,2016
5700 S LEAMINGTON AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 7:45 AM,,,2016
4300 W 47TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 7:06 AM,1148431,1873119,2016
1400 W CARMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 7:00 AM,1166056,1933977,2016
7300 S SOUTH SHORE DR,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 6:34 AM,1195061,1857562,2016
400 S DEARBORN ST,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 2:45 AM,1175996,1898462,2016
6700 S MERRILL AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:24 AM,1191707,1860606,2016
500 W OAKDALE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:15 AM,1172394,1919867,2016
400 W BRIAR PL,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:15 AM,1172640,1921028,2016
2900 N SHERIDAN RD,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:15 AM,1173056,1920023,2016
5400 S PRAIRIE AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:09 AM,1178967,1868955,2016
4500 N WINCHESTER AVE,Snow - Uncleared Sidewalk or Bike Lane,12/16/16 1:06 AM,1162605,1929909,2016
8300 W BERWYN AVE,Snow - Uncleared Sidewalk or Bike Lane,12/15/16 10:57 PM,1119923,1934148,2016
3500 S SEELEY AVE,Snow - Uncleared Sidewalk or Bike Lane,12/15/16 10:42 PM,1163269,1881088,2016
2400 W 66TH ST,Snow - Uncleared Sidewalk or Bike Lane,12/15/16 10:10 PM,1161509,1860827,2016
