,Type,Created Date and Time,X Coordinate,Y Coordinate,Year
5700 W MONTROSE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/14 1:55 PM,1137277,1928676,2014
3500 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/14 1:39 PM,1147791,1922822,2014
2400 W LAWRENCE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/14 1:25 PM,1159271,1931807,2014
800 N SACRAMENTO BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/6/14 1:22 PM,1156015,1906109,2014
10800 S PRAIRIE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/14 1:14 PM,1179833,1833333,2014
1200 S STATE ST,Snow - Uncleared Sidewalk or Bike Lane,1/6/14 1:08 PM,1176530,1894851,2014
2000 S CALUMET AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/14 12:44 PM,1178829,1890676,2014
3600 W GRAND AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/14 12:30 PM,1152130,1907585,2014
5800 W FULLERTON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/14 11:55 AM,1137150,1915358,2014
5800 W FULLERTON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/14 11:54 AM,1137310,1915363,2014
3000 N CICERO AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/14 11:49 AM,1143853,1919573,2014
700 N CENTRAL AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/14 11:49 AM,1138891,1904389,2014
6300 W BELMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/14 11:46 AM,1133442,1920595,2014
7300 S LOWE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/14 10:50 AM,1173234,1856238,2014
1400 W FOSTER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/14 10:46 AM,1165514,1934629,2014
2800 W IRVING PARK RD,Snow - Uncleared Sidewalk or Bike Lane,1/6/14 9:43 AM,1156829,1926456,2014
2900 W JACKSON BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/6/14 9:02 AM,1156947,1898554,2014
900 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/14 9:00 AM,1169763,1917470,2014
6300 N BROADWAY ,Snow - Uncleared Sidewalk or Bike Lane,1/6/14 8:55 AM,1167128,1942649,2014
5800 S HARLEM AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/14 7:45 AM,1129347,1865249,2014
7800 S DR MARTIN LUTHER KING JR DR,Snow - Uncleared Sidewalk or Bike Lane,1/6/14 7:36 AM,1180257,1853381,2014
2300 W LAWRENCE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/14 7:23 AM,1160151,1931829,2014
6500 N KEDZIE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/6/14 6:45 AM,1153853,1943246,2014
400 W DEMING PL,Snow - Uncleared Sidewalk or Bike Lane,1/6/14 12:15 AM,1172489,1917451,2014
5900 N GREENVIEW AVE,Snow - Uncleared Sidewalk or Bike Lane,1/5/14 11:48 PM,1165255,1939517,2014
4400 N LINCOLN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/5/14 6:41 PM,1160707,1929579,2014
300 W NORTH AVE,Snow - Uncleared Sidewalk or Bike Lane,1/5/14 5:29 PM,1173878,1910980,2014
700 W DIVISION ST,Snow - Uncleared Sidewalk or Bike Lane,1/5/14 5:24 PM,1170962,1908225,2014
800 E 53RD ST,Snow - Uncleared Sidewalk or Bike Lane,1/5/14 3:39 PM,1182808,1870053,2014
1500 S WABASH AVE,Snow - Uncleared Sidewalk or Bike Lane,1/5/14 3:30 PM,1177015,1892844,2014
11400 S FOREST AVE,Snow - Uncleared Sidewalk or Bike Lane,1/5/14 3:24 PM,1180290,1829081,2014
2400 N ALBANY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/5/14 3:19 PM,1155338,1915793,2014
1800 W HENDERSON ST,Snow - Uncleared Sidewalk or Bike Lane,1/5/14 2:42 PM,1163638,1922276,2014
3300 W BELMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,1/5/14 1:29 PM,1153480,1921085,2014
6500 N KEDZIE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/5/14 12:30 PM,1153853,1943179,2014
4700 S DREXEL BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/5/14 12:10 PM,1183114,1873911,2014
2700 S INDIANA AVE,Snow - Uncleared Sidewalk or Bike Lane,1/5/14 11:04 AM,1178042,1886645,2014
3000 N PAULINA ST,Snow - Uncleared Sidewalk or Bike Lane,1/5/14 10:42 AM,1164471,1920025,2014
2600 N OAK PARK AVE,Snow - Uncleared Sidewalk or Bike Lane,1/5/14 9:17 AM,1130646,1916542,2014
5000 S PRINCETON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/5/14 9:15 AM,1175139,1871537,2014
2100 W MONTROSE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/5/14 9:00 AM,1161439,1929204,2014
2100 W MONROE ST,Snow - Uncleared Sidewalk or Bike Lane,1/5/14 8:59 AM,1162419,1899532,2014
1800 N FREMONT ST,Snow - Uncleared Sidewalk or Bike Lane,1/5/14 7:33 AM,1170010,1912369,2014
7800 S WOLCOTT AVE,Snow - Uncleared Sidewalk or Bike Lane,1/4/14 7:48 PM,1165044,1852947,2014
2500 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/4/14 5:03 PM,1155608,1916529,2014
800 W FULTON MARKET ,Snow - Uncleared Sidewalk or Bike Lane,1/4/14 4:55 PM,1170987,1902085,2014
6500 N KEDZIE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/4/14 4:14 PM,1153853,1943246,2014
2100 N HALSTED ST,Snow - Uncleared Sidewalk or Bike Lane,1/4/14 4:01 PM,1170607,1914253,2014
1000 S RACINE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/4/14 3:55 PM,1168529,1895731,2014
1200 S CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,1/4/14 3:34 PM,1175703,1895045,2014
1200 W 79TH ST,Snow - Uncleared Sidewalk or Bike Lane,1/4/14 3:33 PM,1169458,1852398,2014
4800 N DAMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/4/14 3:31 PM,1162138,1932071,2014
4900 N DAMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/4/14 3:31 PM,1162114,1932855,2014
1900 W WINNEMAC AVE,Snow - Uncleared Sidewalk or Bike Lane,1/4/14 3:30 PM,1162826,1933548,2014
3600 S RHODES AVE,Snow - Uncleared Sidewalk or Bike Lane,1/4/14 3:09 PM,1180182,1880885,2014
8300 S PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,1/4/14 2:17 PM,1151182,1849005,2014
6500 N KEDZIE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/4/14 1:54 PM,1153853,1943246,2014
3900 N LOWELL AVE,Snow - Uncleared Sidewalk or Bike Lane,1/4/14 12:44 PM,1146533,1925573,2014
600 E 103RD ST,Snow - Uncleared Sidewalk or Bike Lane,1/4/14 12:09 PM,1182063,1836796,2014
1000 S CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,1/4/14 12:08 PM,1175675,1895963,2014
6800 S CLYDE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/4/14 11:59 AM,1191390,1860062,2014
2500 N STOCKTON DR,Snow - Uncleared Sidewalk or Bike Lane,1/4/14 11:27 AM,1173229,1917385,2014
1900 N CICERO AVE,Snow - Uncleared Sidewalk or Bike Lane,1/4/14 10:37 AM,1144093,1912329,2014
1000 S MICHIGAN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/4/14 10:36 AM,1177415,1895983,2014
1800 W SCHOOL ST,Snow - Uncleared Sidewalk or Bike Lane,1/4/14 10:18 AM,1163388,1921938,2014
3200 W WARREN BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/4/14 7:42 AM,1154971,1900170,2014
3500 W JACKSON BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/4/14 2:26 AM,1153056,1898466,2014
3600 N BELL AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 10:15 PM,1160725,1923899,2014
8300 S PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 8:24 PM,1151182,1849005,2014
1200 N PAULINA ST,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 6:44 PM,1164755,1908324,2014
200 W HARRISON ST,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 6:15 PM,1174792,1897627,2014
5500 N KEDZIE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 5:24 PM,1154041,1936706,2014
1100 N MARSHFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 5:20 PM,1165183,1907713,2014
1100 N MARSHFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 5:18 PM,1165184,1907697,2014
1000 N MARSHFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 5:16 PM,1165188,1907559,2014
4600 N SPAULDING AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 5:10 PM,1153541,1930794,2014
2600 N CLYBOURN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 5:09 PM,1163659,1917303,2014
4600 N SPAULDING AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 5:06 PM,1153542,1930772,2014
3200 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 4:55 PM,1153858,1917094,2014
6000 W IRVING PARK RD,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 4:54 PM,1135630,1925975,2014
2600 N EMMETT ST,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 4:51 PM,1154485,1917867,2014
2700 N KEDZIE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 4:45 PM,1154573,1917977,2014
1300 E 52ND ST,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 4:42 PM,1186182,1870932,2014
5600 S WASHTENAW AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 4:33 PM,1159328,1867418,2014
2400 W WAVELAND AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 4:24 PM,1159718,1924501,2014
3200 N KEDZIE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 4:08 PM,1154468,1921103,2014
700 W WAVELAND AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 4:07 PM,1170775,1924901,2014
1900 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 4:04 PM,1159845,1913109,2014
2100 N CALIFORNIA AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 3:58 PM,1157346,1914429,2014
800 N DEARBORN ST,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 3:54 PM,1175780,1906215,2014
1900 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 3:53 PM,1159820,1913131,2014
6500 S WOLCOTT AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 3:49 PM,1164803,1861564,2014
3900 N DAMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 3:46 PM,1162318,1925980,2014
4000 W JACKSON BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 3:46 PM,1149772,1898387,2014
3000 W SHERWIN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 3:29 PM,1154808,1948557,2014
1100 W DIVERSEY PKWY,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 3:22 PM,1168402,1918754,2014
300 W 30TH ST,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 3:20 PM,1174690,1884945,2014
2900 W MONTROSE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 3:13 PM,1156244,1929098,2014
3300 W IRVING PARK RD,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 3:06 PM,1153494,1926399,2014
2200 N WASHTENAW AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 3:05 PM,1157818,1915007,2014
2900 W IRVING PARK RD,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 3:04 PM,1156050,1926445,2014
2900 W IRVING PARK RD,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 3:03 PM,1156073,1926445,2014
2900 W IRVING PARK RD,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 3:01 PM,1155942,1926443,2014
3000 W IRVING PARK RD,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 2:59 PM,1155499,1926437,2014
1000 W GRANVILLE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 2:48 PM,1168503,1941351,2014
300 W ROOSEVELT RD,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 2:45 PM,1174533,1895014,2014
1300 W FULLERTON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 2:35 PM,1166965,1916062,2014
0 N GREEN ST,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 2:34 PM,1170733,1900248,2014
100 W ROOSEVELT RD,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 2:08 PM,1175185,1895029,2014
4700 N DRAKE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 1:59 PM,1151867,1931155,2014
8400 S PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 1:48 PM,1151209,1848166,2014
500 W HURON ST,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 1:43 PM,1172603,1904978,2014
500 W HURON ST,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 1:42 PM,1172603,1904978,2014
6300 N ROCKWELL ST,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 1:40 PM,1157840,1942001,2014
100 E RIVERWALK ,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 1:10 PM,1177319,1902687,2014
2500 W COYLE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 1:02 PM,1158032,1946035,2014
2600 W COYLE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 1:00 PM,1157615,1946021,2014
7300 N DAMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 12:57 PM,1161661,1948689,2014
3300 W BELMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 12:52 PM,1153480,1921085,2014
3300 W BELMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 12:51 PM,1153471,1921085,2014
3300 W BELMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 12:50 PM,1153461,1921084,2014
3300 W BELMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 12:49 PM,1153451,1921084,2014
1700 W 96TH ST,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 12:48 PM,1166066,1841037,2014
9900 S LONGWOOD DR,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 12:47 PM,1165650,1839024,2014
9700 S DAMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 12:46 PM,1164733,1840314,2014
9600 S DAMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 12:45 PM,1164724,1840602,2014
9600 S WINCHESTER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 12:44 PM,1165150,1840994,2014
1500 W BRYN MAWR AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 12:43 PM,1165215,1937283,2014
1500 W BRYN MAWR AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 12:41 PM,1165170,1937282,2014
800 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 12:37 PM,1170312,1917487,2014
2500 N KEDZIE BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 12:32 PM,1154515,1916985,2014
4100 N RICHMOND ST,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 12:30 PM,1155972,1927484,2014
2900 W MONTROSE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 12:23 PM,1156255,1929098,2014
1700 W PETERSON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 12:22 PM,1163592,1939922,2014
1500 S BLUE ISLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 12:21 PM,1168211,1892866,2014
4200 N WHIPPLE ST,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 12:20 PM,1155298,1927759,2014
2800 W MONTROSE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 12:19 PM,1156448,1929101,2014
1300 W FULLERTON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 12:08 PM,1166947,1916062,2014
5000 N PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 12:02 PM,1148824,1932933,2014
3100 W DIVERSEY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 11:52 AM,1154773,1918446,2014
3000 W DIVERSEY AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 11:50 AM,1155884,1918463,2014
1100 W DRUMMOND PL,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 11:45 AM,1168130,1917751,2014
5200 N WESTERN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 11:35 AM,1159413,1934474,2014
1400 W PRATT BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 11:30 AM,1165363,1945275,2014
8400 S PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 11:23 AM,1151209,1848166,2014
4000 N AUSTIN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 11:22 AM,1135639,1926029,2014
6400 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 11:07 AM,1132520,1942097,2014
3000 S ARCHER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 10:47 AM,1166493,1884412,2014
600 N RACINE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 10:35 AM,1168279,1904231,2014
900 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 10:14 AM,1169763,1917470,2014
900 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 10:13 AM,1169577,1917465,2014
900 W WRIGHTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 10:12 AM,1169577,1917465,2014
7700 W VICTORIA ST,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 9:46 AM,1123690,1937610,2014
4800 N SAWYER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 9:45 AM,1153847,1931706,2014
900 S CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 9:44 AM,1175669,1896051,2014
3200 W LELAND AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 9:43 AM,1153803,1931042,2014
0 W ROOSEVELT RD,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 9:41 AM,1175869,1895049,2014
3300 W LAWRENCE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 9:41 AM,1153503,1931700,2014
4600 N SPAULDING AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 9:38 AM,1153542,1930772,2014
4600 N SPAULDING AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 9:35 AM,1153540,1930839,2014
500 N DEARBORN ST,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 9:30 AM,1175843,1903934,2014
4300 N KIMBALL AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 9:28 AM,1152937,1928782,2014
3300 W MONTROSE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 9:26 AM,1153201,1929042,2014
5600 W IRVING PARK RD,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 9:09 AM,1138231,1926038,2014
2000 W FARRAGUT AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 9:09 AM,1161940,1934863,2014
5500 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 9:07 AM,1164668,1936613,2014
5400 N CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 9:06 AM,1165052,1936328,2014
900 W CASTLEWOOD TER,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 8:58 AM,1169337,1932696,2014
900 W CASTLEWOOD TER,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 8:56 AM,1169190,1932690,2014
1700 N WELLS ST,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 8:45 AM,1174389,1911630,2014
2600 W EASTWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 8:44 AM,1158200,1930740,2014
600 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 8:42 AM,1170243,1904299,2014
900 W ERIE ST,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 8:39 AM,1170233,1904464,2014
4600 N HERMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 8:23 AM,1163961,1930881,2014
5300 S CALUMET AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 7:47 AM,1179382,1869953,2014
4300 S ST LAWRENCE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 7:28 AM,1180983,1876439,2014
4000 N TRIPP AVE,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 6:56 AM,1147278,1926451,2014
6500 S PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 6:43 AM,1150828,1860920,2014
6500 S PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 6:42 AM,1150828,1860920,2014
6500 S PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,1/3/14 6:41 AM,1150827,1860942,2014
200 W 63RD ST,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 11:33 PM,1175555,1863189,2014
6100 N MAPLEWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 11:22 PM,1158217,1940525,2014
3100 N CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 10:36 PM,1170275,1920971,2014
3400 N AVONDALE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 9:08 PM,1152184,1922907,2014
3600 W EDDY ST,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 9:07 PM,1151493,1923359,2014
3600 W CORNELIA AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 9:06 PM,1151601,1923021,2014
3500 N AVONDALE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 9:04 PM,1151367,1923486,2014
7000 S CREGIER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 7:33 PM,1189417,1858702,2014
7000 S CREGIER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 7:33 PM,1189417,1858714,2014
2100 W PIERCE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 7:32 PM,1161825,1910216,2014
7000 S CREGIER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 7:31 PM,1189416,1858726,2014
1300 W FULLERTON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 7:29 PM,1166907,1916061,2014
1300 W FULLERTON AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 7:26 PM,1166982,1916063,2014
1800 N WINNEBAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 7:03 PM,1160337,1912326,2014
1800 N WINNEBAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 7:02 PM,1160366,1912302,2014
700 N ADA ST,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 6:56 PM,1167203,1904805,2014
4000 W LEXINGTON ST,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 6:50 PM,1149622,1896472,2014
8300 S PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 6:42 PM,1151182,1849005,2014
8400 S PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 6:42 PM,1151211,1848098,2014
8400 S PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 6:41 PM,1151209,1848166,2014
4700 N MALDEN ST,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 6:41 PM,1166598,1931703,2014
4600 N PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 6:21 PM,1148886,1930723,2014
900 S OAKLEY BLVD,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 6:14 PM,1161192,1895931,2014
6000 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 6:14 PM,1134392,1939497,2014
7600 W BELMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 5:52 PM,1124521,1920387,2014
7100 S CYRIL AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 5:42 PM,1190599,1857959,2014
3100 S ARCHER AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 5:06 PM,1166050,1884049,2014
3600 S MAPLEWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 4:51 PM,1159954,1880522,2014
4200 N CICERO AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 4:35 PM,1143614,1927599,2014
6200 N CALIFORNIA AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 4:31 PM,1156546,1941033,2014
3800 W 111TH ST,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 4:26 PM,1152683,1830712,2014
5100 W MEDILL AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 4:20 PM,1141713,1915140,2014
600 W GRACE ST,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 4:09 PM,1171170,1925872,2014
5400 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 4:05 PM,1164676,1936339,2014
5400 N ASHLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 4:05 PM,1164677,1936319,2014
2200 W 21ST PL,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 3:59 PM,1161886,1889701,2014
900 S CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 3:28 PM,1175660,1896187,2014
3000 N LINCOLN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 2:47 PM,1166258,1920203,2014
1600 W HOLLYWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 2:43 PM,1164624,1937865,2014
3200 N LOCKWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 2:02 PM,1140468,1920936,2014
4000 N AUSTIN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 1:13 PM,1135638,1926055,2014
1200 N CLYBOURN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 1:09 PM,1172515,1908849,2014
2400 W WALTON ST,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 12:55 PM,1160160,1906254,2014
2200 S HAMLIN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 12:39 PM,1151390,1888882,2014
500 N SPRINGFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 12:26 PM,1150296,1903223,2014
3900 N CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 12:21 PM,1166932,1926443,2014
7900 S WOODLAWN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 12:20 PM,1185584,1852860,2014
1100 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 11:51 AM,1166503,1907468,2014
200 E 121ST PL,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 11:48 AM,1180119,1824450,2014
2200 W DIVERSEY PKWY,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 11:38 AM,1161238,1918565,2014
3900 N DAMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,1/2/14 11:32 AM,1162318,1925980,2014
