,Type,Created Date and Time,X Coordinate,Y Coordinate,Year
6600 S MINERVA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:42 PM,1185021,1861363,2015
4600 N CENTRAL PARK AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:42 PM,1151555,1930458,2015
6600 S DAMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:41 PM,1164175,1860499,2015
400 N LA SALLE DR,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:40 PM,1175059,1903379,2015
6600 S DAMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:40 PM,1164175,1860493,2015
2000 N WOOD ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:40 PM,1164031,1913396,2015
1800 N CENTRAL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:38 PM,1138790,1911894,2015
2000 N HONORE ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:37 PM,1163702,1913426,2015
6500 S RHODES AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:35 PM,1181027,1861707,2015
2300 N NAGLE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:33 PM,1133034,1914688,2015
6200 N ROCKWELL ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:32 PM,1157863,1941303,2015
7600 S MORGAN ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:29 PM,1170971,1854036,2015
5500 S EVERETT AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:28 PM,1188983,1868732,2015
1000 N KEDZIE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:26 PM,1154841,1906873,2015
1000 N KEDZIE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:26 PM,1154850,1906578,2015
700 N SPRINGFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:25 PM,1150259,1904560,2015
3300 S INDIANA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:23 PM,1178152,1882813,2015
4100 N AUSTIN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:21 PM,1135614,1926820,2015
1500 W CORTLAND ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:20 PM,1165973,1912919,2015
1300 E 57TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:17 PM,1185791,1867468,2015
5600 S WABASH AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:11 PM,1177675,1867696,2015
800 W DIVERSEY PKWY,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:11 PM,1170454,1918816,2015
5600 S WABASH AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:10 PM,1177677,1867629,2015
1600 E 93RD ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:10 PM,1188535,1843630,2015
5600 S WABASH AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:10 PM,1177677,1867643,2015
5400 W WALTON ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:10 PM,1140139,1905806,2015
1000 S AUSTIN BLVD,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:10 PM,1136535,1895065,2015
500 N DEARBORN ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:09 PM,1175843,1903934,2015
1100 N LATROBE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:09 PM,1141159,1906825,2015
700 N FRANKLIN ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:08 PM,1174192,1905308,2015
1300 E 57TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:07 PM,1185791,1867468,2015
4900 W PENSACOLA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:07 PM,1142903,1928474,2015
5300 S WOODLAWN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:06 PM,1185121,1870325,2015
500 N CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:06 PM,1175451,1903588,2015
5300 S WOODLAWN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:05 PM,1185121,1870325,2015
1200 W LOYOLA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:04 PM,1166725,1943820,2015
4000 N CALIFORNIA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:03 PM,1157001,1926458,2015
7000 S CREGIER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:03 PM,1189416,1858738,2015
1400 E 65TH PL,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:03 PM,1186955,1861858,2015
3500 W BELMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 5:01 PM,1152416,1921056,2015
3900 S CALIFORNIA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:59 PM,1158345,1878217,2015
3700 S CALIFORNIA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:58 PM,1158309,1879879,2015
3900 S CALIFORNIA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:57 PM,1158345,1878217,2015
3900 S CALIFORNIA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:57 PM,1158345,1878217,2015
3900 S CALIFORNIA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:57 PM,1158345,1878217,2015
1800 E 72ND ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:56 PM,1189452,1857592,2015
9100 S ADA ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:55 PM,1168934,1844122,2015
8500 W FOSTER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:53 PM,1118497,1933436,2015
9100 S ADA ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:52 PM,1168934,1844122,2015
2000 W ARMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:52 PM,1162500,1913296,2015
3900 N LAWNDALE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:49 PM,1151025,1925872,2015
900 W 19TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:48 PM,1170368,1891107,2015
7900 S KIRKLAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:46 PM,1148985,1851399,2015
300 W OHIO ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:42 PM,1173826,1904140,2015
700 N DAMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:40 PM,1162933,1905119,2015
700 N DAMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:40 PM,1162933,1905119,2015
700 N DAMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:40 PM,1162933,1905119,2015
900 W 19TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:38 PM,1170368,1891107,2015
700 N DAMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:37 PM,1162933,1905119,2015
400 N LAWLER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:36 PM,1142631,1902262,2015
7600 S SANGAMON ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:35 PM,1171302,1854058,2015
9100 S LONGWOOD DR,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:30 PM,1165545,1844254,2015
2100 W RACE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:29 PM,1161997,1903724,2015
3900 S WESTERN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:29 PM,1160997,1878757,2015
9200 S ELLIS AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:28 PM,1184495,1844115,2015
2100 W RACE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:28 PM,1161916,1903722,2015
2900 W ADDISON ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:28 PM,1156412,1923790,2015
3300 N HARLEM AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:27 PM,1127481,1921708,2015
3700 N HARLEM AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:27 PM,1127405,1924016,2015
4500 W MARQUETTE RD,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:26 PM,1147349,1859791,2015
4000 N CLARK ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:26 PM,1166786,1926687,2015
300 W BARRY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:22 PM,1173488,1920674,2015
200 W 79TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:21 PM,1176307,1852592,2015
3600 W DICKENS AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:19 PM,1151915,1913715,2015
3600 W DICKENS AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:18 PM,1151889,1913715,2015
1700 W BELLE PLAINE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:14 PM,1164231,1927287,2015
4600 N CENTRAL PARK AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:14 PM,1151555,1930458,2015
100 S STATE ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:11 PM,1176402,1899832,2015
3200 W 26TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:10 PM,1155243,1886553,2015
0 S STATE ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:09 PM,1176376,1900396,2015
4000 N PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:09 PM,1149011,1926288,2015
10200 S INDIANA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:09 PM,1179389,1837169,2015
0 S STATE ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:08 PM,1176386,1900198,2015
4200 W 47TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:04 PM,1148949,1873131,2015
5700 S PRAIRIE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:01 PM,1179019,1867096,2015
1500 W ALTGELD ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 4:00 PM,1165902,1916695,2015
4000 N PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:58 PM,1149007,1926423,2015
900 N WINCHESTER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:57 PM,1163239,1906016,2015
6300 W IRVING PARK RD,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:54 PM,1133249,1925913,2015
2100 W VAN BUREN ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:54 PM,1162329,1898149,2015
2100 W VAN BUREN ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:54 PM,1162329,1898149,2015
5300 N NORDICA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:53 PM,1128620,1935283,2015
2900 W LOGAN SD,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:53 PM,1156579,1917051,2015
4700 N WINTHROP AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:51 PM,1168034,1931379,2015
5100 S CHRISTIANA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:50 PM,1154916,1870216,2015
3500 S DAMEN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:50 PM,1163592,1881471,2015
1800 W BLOOMINGDALE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:49 PM,1164069,1912035,2015
2700 W NORTH AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:49 PM,1157989,1910527,2015
7100 S EAST END AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:48 PM,1188767,1858059,2015
700 W 81ST PL,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:46 PM,1172930,1850840,2015
700 W 81ST PL,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:45 PM,1172930,1850840,2015
1900 N WINCHESTER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:45 PM,1163050,1912946,2015
3600 W FOSTER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:44 PM,1151444,1934312,2015
5600 W IRVING PARK RD,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:44 PM,1137870,1926028,2015
2200 N MAGNOLIA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:44 PM,1167611,1914940,2015
5000 S ARCHER AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:43 PM,1150045,1870827,2015
1900 W SCHILLER ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:41 PM,1163097,1909440,2015
3800 N CENTRAL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:37 PM,1138332,1924991,2015
6500 W SCHORSCH ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:37 PM,1131766,1921363,2015
1700 N HERMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:36 PM,1164406,1911842,2015
8300 S PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:35 PM,1151182,1849005,2015
1500 S WABASH AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:31 PM,1177022,1892593,2015
8700 S DR MARTIN LUTHER KING JR DR,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:31 PM,1180435,1847392,2015
8700 S DR MARTIN LUTHER KING JR DR,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:31 PM,1180435,1847392,2015
5200 S SPAULDING AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:29 PM,1155269,1869640,2015
6400 N NEWARK AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:29 PM,1129455,1942431,2015
1900 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:26 PM,1159858,1913099,2015
7500 S SOUTH SHORE DR,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:26 PM,1196254,1855984,2015
7200 S RIDGELAND AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:25 PM,1189121,1857374,2015
400 N ORLEANS ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:24 PM,1173923,1902961,2015
2000 W BELMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:24 PM,1162404,1921250,2015
2100 W BELMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:22 PM,1161731,1921234,2015
400 W 112TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:22 PM,1175573,1830643,2015
8000 S PRINCETON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:19 PM,1175681,1851694,2015
3300 S DR MARTIN LUTHER KING JR DR,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:19 PM,1179356,1883191,2015
400 E OAKWOOD BLVD,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:18 PM,1179740,1878782,2015
3500 S DR MARTIN LUTHER KING JR DR,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:18 PM,1179388,1881857,2015
400 E OAKWOOD BLVD,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:17 PM,1179726,1878782,2015
2300 S WENTWORTH AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:17 PM,1175342,1888720,2015
100 W RANDOLPH ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:17 PM,1174864,1901269,2015
5600 N NEW HAMPSHIRE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:17 PM,1128800,1937087,2015
400 E OAKWOOD BLVD,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:16 PM,1179712,1878782,2015
400 E OAKWOOD BLVD,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:16 PM,1179712,1878782,2015
9900 S MICHIGAN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:16 PM,1178896,1839432,2015
9900 S DR MARTIN LUTHER KING JR DR,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:16 PM,1180652,1839414,2015
2800 N RIDGEWAY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:15 PM,1150900,1918593,2015
1800 S THROOP ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:12 PM,1167997,1891112,2015
900 E 57TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:10 PM,1183209,1867408,2015
900 E 57TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:10 PM,1183209,1867408,2015
0 W DIVISION ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:10 PM,1176073,1908374,2015
4600 N HERMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:05 PM,1163962,1930867,2015
1300 S AVERS AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:04 PM,1150921,1893640,2015
1000 N HICKORY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:03 PM,1170110,1907337,2015
2800 S HALSTED ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:03 PM,1171422,1886307,2015
5000 N KENMORE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:00 PM,1168336,1933926,2015
5100 S CHRISTIANA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 3:00 PM,1154909,1870411,2015
5400 S HERMITAGE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:59 PM,1165602,1868738,2015
1000 W WINONA ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:58 PM,1168307,1934302,2015
1000 N OB KENNEDY EXPY,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:58 PM,1167408,1907234,2015
1000 W WELLINGTON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:57 PM,1168638,1920086,2015
1100 W WELLINGTON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:57 PM,1168047,1920070,2015
1200 N GREENVIEW AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:55 PM,1166174,1908087,2015
700 W ALDINE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:55 PM,1170398,1922124,2015
8300 S PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:55 PM,1151190,1848766,2015
8300 S PULASKI RD,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:53 PM,1151190,1848766,2015
3300 W CHICAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:49 PM,1153765,1905130,2015
1700 W CHICAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:49 PM,1164878,1905402,2015
3400 W CHICAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:47 PM,1153556,1905126,2015
6200 N ROCKWELL ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:47 PM,1157868,1941117,2015
3300 W BELDEN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:46 PM,1153613,1915090,2015
6700 W BELMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:44 PM,1131181,1920532,2015
3700 W CHICAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:44 PM,1151109,1905077,2015
200 W HUBBARD ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:43 PM,1174595,1903274,2015
1500 W 18TH PL,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:42 PM,1166485,1891161,2015
6500 S LOWE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:40 PM,1173161,1861578,2015
3600 W CHICAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:40 PM,1152238,1905100,2015
3100 S HALSTED ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:39 PM,1171474,1884317,2015
2400 W DEVON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:38 PM,1159155,1942420,2015
700 W 31ST ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:37 PM,1171759,1884330,2015
3800 W CHICAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:37 PM,1150504,1905065,2015
2200 E 68TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:36 PM,1192058,1860311,2015
700 E 103RD PL,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:36 PM,1182802,1836485,2015
5200 W BELMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:36 PM,1141140,1920780,2015
4500 N ST LOUIS AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:35 PM,1152236,1929965,2015
300 W RANDOLPH ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:35 PM,1174165,1901260,2015
3800 W CHICAGO AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:34 PM,1150504,1905065,2015
1700 N PAULINA ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:34 PM,1164750,1911374,2015
300 E 90TH PL,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:33 PM,1179877,1845043,2015
1700 N MAPLEWOOD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:31 PM,1159096,1911475,2015
400 N WELLS ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:29 PM,1174660,1903204,2015
4400 N KIMBALL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:27 PM,1152918,1929412,2015
1400 W SUMMERDALE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:24 PM,1165665,1935631,2015
0 W CERMAK RD,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:24 PM,1176658,1889767,2015
6200 N BROADWAY ,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:22 PM,1167172,1941464,2015
3400 S DR MARTIN LUTHER KING JR DR,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:22 PM,1179474,1882314,2015
2500 N SHEFFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:21 PM,1169189,1917162,2015
700 N LEAMINGTON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:21 PM,1141890,1904420,2015
1700 N MILWAUKEE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:20 PM,1161542,1911664,2015
2800 W CERMAK RD,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:18 PM,1158008,1889268,2015
4700 W ADDISON ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:17 PM,1144237,1923516,2015
1100 W BALMORAL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:13 PM,1167720,1936022,2015
1600 S MICHIGAN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:12 PM,1177481,1892456,2015
4000 N OAKLEY AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:11 PM,1160319,1926510,2015
7100 S DR MARTIN LUTHER KING JR DR,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:10 PM,1180146,1858007,2015
900 E 54TH ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:10 PM,1183484,1869799,2015
7100 S DR MARTIN LUTHER KING JR DR,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:10 PM,1180147,1857946,2015
5900 N VIRGINIA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:04 PM,1154588,1939111,2015
2200 W OGDEN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:04 PM,1161582,1895093,2015
1000 N FRANCISCO AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:02 PM,1156861,1906962,2015
4400 N CLIFTON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:02 PM,1167905,1929381,2015
2100 N HUDSON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 2:00 PM,1172937,1914314,2015
6000 S WENTWORTH AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 1:58 PM,1176002,1864919,2015
3200 S STATE ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 1:57 PM,1176803,1883779,2015
3400 N KIMBALL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 1:56 PM,1153122,1922425,2015
1000 N FRANCISCO AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 1:56 PM,1156861,1906962,2015
0 W 32ND ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 1:55 PM,1176778,1883627,2015
4300 N CENTRAL AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 1:55 PM,1138225,1928429,2015
7700 S MICHIGAN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 1:54 PM,1178494,1853727,2015
7700 S MICHIGAN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 1:54 PM,1178493,1853794,2015
3000 W SHERWIN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 1:53 PM,1154808,1948557,2015
7700 S MICHIGAN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 1:53 PM,1178497,1853620,2015
7700 S MICHIGAN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 1:52 PM,1178492,1853821,2015
3300 W BELMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 1:52 PM,1153408,1921083,2015
2800 W CORTEZ ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 1:51 PM,1157101,1906967,2015
3100 W SHERWIN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 1:51 PM,1154509,1948546,2015
5100 N SHERIDAN RD,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 1:51 PM,1168707,1934312,2015
6100 N ROCKWELL ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 1:50 PM,1157891,1940412,2015
4100 W LAWRENCE AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 1:50 PM,1147844,1931576,2015
2800 W CORTEZ ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 1:50 PM,1157101,1906967,2015
1800 N MARSHFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 1:49 PM,1165050,1912552,2015
3400 N BROADWAY ,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 1:49 PM,1171253,1923357,2015
1800 N MARSHFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 1:48 PM,1165062,1912105,2015
3600 N CENTRAL PARK AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 1:48 PM,1151736,1924110,2015
4200 W BELMONT AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 1:47 PM,1147345,1920933,2015
1700 N MARSHFIELD AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 1:47 PM,1165078,1911529,2015
100 W WASHINGTON ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 1:45 PM,1174901,1900809,2015
500 W CORNELIA AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 1:45 PM,1171641,1923685,2015
4000 N ELSTON AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 1:45 PM,1150892,1926707,2015
900 N STATE ST,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 1:44 PM,1176184,1907091,2015
5700 N AUSTIN AVE,Snow - Uncleared Sidewalk or Bike Lane,2/3/15 1:43 PM,1135238,1938121,2015
